quiz_name,score,mode,datetime
Armor_54,0,Knockout,2024-09-06 14:28:07.285008
Anti-Venom_84,0,Knockout,2024-09-06 14:29:44.308038
Jean_Grey_70,2,Knockout,2024-09-06 15:58:48.229726
Batgirl_V_17,2,Knockout,2024-09-06 18:31:06.431168
Armor_54,0,Knockout,2024-09-06 18:38:48.274774
Ant-Man_II_30,1,Knockout,2024-09-07 15:15:10.031743
Mister_Fantastic_64,15,Knockout,2024-09-07 20:47:33.438807
Human_Torch_42,5,Knockout,2024-09-11 13:19:47.652087
Magus_74,11,Pot Luck,2024-09-11 13:47:39.223302
Magus_74,1,Knockout,2024-09-11 13:48:46.778123
A-Bomb_64,1,Lightening,2024-09-12 21:19:15.635476
